transaction_id,customer_number,transaction_month,product_id,product_name,unit_price,volume_units,sales_amount,promo_offer
ba6de1d9-f57c-4f70-bfb2-ee14640484ec,78994353,2022-05,P018,Ariel Washing Powder 2kg,329.11,10,3291.1,No
ba6de1d9-f57c-4f70-bfb2-ee14640484ec,78994353,2022-05,P014,Fogg Perfume 50ml,151.03,4,604.12,No
ba6de1d9-f57c-4f70-bfb2-ee14640484ec,78994353,2022-05,P013,Dove Soap 75g,504.49,2,1008.98,No
19d83461-ed56-4be4-9fa3-35cecc9822cb,78994353,2022-05,P021,Dettol Antiseptic 250ml,378.76,2,757.52,No
19d83461-ed56-4be4-9fa3-35cecc9822cb,78994353,2022-05,P010,Amul Butter 100g,433.6,4,1734.4,No
19d83461-ed56-4be4-9fa3-35cecc9822cb,78994353,2022-05,P024,Horlicks Health Drink 500g,238.83,7,1671.81,No
7380ff66-a33c-4eab-b48b-4126169cc7b1,78994353,2022-05,P038,Catch Spices Mixed 50g,63.25,9,569.25,Yes
7380ff66-a33c-4eab-b48b-4126169cc7b1,78994353,2022-05,P027,Patanjali Aloe Vera Gel 100ml,108.35,5,541.75,Yes
7380ff66-a33c-4eab-b48b-4126169cc7b1,78994353,2022-05,P031,Real Juice 1Ltr,291.73,4,1166.92,Yes
7380ff66-a33c-4eab-b48b-4126169cc7b1,78994353,2022-05,P002,Pepsodent Combo Pack,484.06,2,968.12,Yes
ab1c008e-f59f-42ff-8511-18c7cfe557b5,16637022,2022-05,P011,Brooke Bond Tea 1kg,41.73,2,83.46,No
ab1c008e-f59f-42ff-8511-18c7cfe557b5,16637022,2022-05,P033,Sunfeast Cookies 300g,67.08,9,603.72,No
ab1c008e-f59f-42ff-8511-18c7cfe557b5,16637022,2022-05,P035,Milky Mist Paneer 200g,580.41,9,5223.69,No
ab1c008e-f59f-42ff-8511-18c7cfe557b5,16637022,2022-05,P040,Pepsi Cola 2L Bottle,280.89,9,2528.01,No
ab1c008e-f59f-42ff-8511-18c7cfe557b5,16637022,2022-05,P025,Tang Orange Powder 1kg,289.96,10,2899.6,No
7ce43e92-22ed-4950-ae41-689bad2e70c9,16637022,2022-05,P041,Amul Cheese Slice 400g,99.56,1,99.56,No
7ce43e92-22ed-4950-ae41-689bad2e70c9,16637022,2022-05,P017,Nestle Milk Powder 500g,203.42,5,1017.1,No
7ce43e92-22ed-4950-ae41-689bad2e70c9,16637022,2022-05,P015,Parle-G Biscuits 500g,133.64,9,1202.76,No
7ce43e92-22ed-4950-ae41-689bad2e70c9,16637022,2022-05,P021,Dettol Antiseptic 250ml,378.76,5,1893.8,No
70d2437c-bdb6-4eac-9305-74be439f2f61,16637022,2022-05,P003,Dabur Honey 500g,399.7,2,799.4,Yes
70d2437c-bdb6-4eac-9305-74be439f2f61,16637022,2022-05,P008,Red Label Tea 250g,436.62,5,2183.1,Yes
70d2437c-bdb6-4eac-9305-74be439f2f61,16637022,2022-05,P030,Cadbury Dairy Milk 50g,43.88,4,175.52,Yes
70d2437c-bdb6-4eac-9305-74be439f2f61,16637022,2022-05,P017,Nestle Milk Powder 500g,182.7,6,1096.2,Yes
70d2437c-bdb6-4eac-9305-74be439f2f61,16637022,2022-05,P028,Britannia Cheese 200g,253.6,2,507.2,Yes
b7d616f7-d408-4701-a71a-67f3c0b82dea,24414878,2022-05,P013,Dove Soap 75g,504.49,6,3026.94,No
b7d616f7-d408-4701-a71a-67f3c0b82dea,24414878,2022-05,P030,Cadbury Dairy Milk 50g,56.48,2,112.96,No
b7d616f7-d408-4701-a71a-67f3c0b82dea,24414878,2022-05,P032,Nescafe Coffee 100g,127.2,4,508.8,No
b7d616f7-d408-4701-a71a-67f3c0b82dea,24414878,2022-05,P011,Brooke Bond Tea 1kg,41.73,9,375.57,No
fd155d85-1676-49e1-b0dc-2e8e7f07a3cb,24414878,2022-05,P038,Catch Spices Mixed 50g,85.67,1,85.67,No
fd155d85-1676-49e1-b0dc-2e8e7f07a3cb,24414878,2022-05,P010,Amul Butter 100g,433.6,8,3468.8,No
fd155d85-1676-49e1-b0dc-2e8e7f07a3cb,24414878,2022-05,P026,Kellogg's Corn Flakes 500g,477.55,2,955.1,No
fd155d85-1676-49e1-b0dc-2e8e7f07a3cb,24414878,2022-05,P012,Godrej Shampoo 200ml,582.85,8,4662.8,No
3d49b7bf-5dba-4452-a2a7-5b51c0bba53d,24414878,2022-05,P020,Tata Tea Gold 500g,196.0,1,196.0,No
3d49b7bf-5dba-4452-a2a7-5b51c0bba53d,24414878,2022-05,P011,Brooke Bond Tea 1kg,41.73,1,41.73,No
3d49b7bf-5dba-4452-a2a7-5b51c0bba53d,24414878,2022-05,P039,Harpic Toilet Cleaner 500ml,420.01,5,2100.05,No
3d49b7bf-5dba-4452-a2a7-5b51c0bba53d,24414878,2022-05,P032,Nescafe Coffee 100g,127.2,8,1017.6,No
3d49b7bf-5dba-4452-a2a7-5b51c0bba53d,24414878,2022-05,P023,Cinthol Soap 100g,196.52,3,589.56,No
adac6502-b653-48c3-bb76-e914fcac8546,24414878,2022-05,P012,Godrej Shampoo 200ml,582.85,10,5828.5,No
adac6502-b653-48c3-bb76-e914fcac8546,24414878,2022-05,P023,Cinthol Soap 100g,196.52,7,1375.64,No
adac6502-b653-48c3-bb76-e914fcac8546,24414878,2022-05,P009,Lays Chips 200g,372.64,5,1863.2,No
b892d3bb-ae2b-4f21-a422-72561f952a1c,76583598,2022-05,P034,Santoor Soap 75g,570.86,1,570.86,No
b892d3bb-ae2b-4f21-a422-72561f952a1c,76583598,2022-05,P039,Harpic Toilet Cleaner 500ml,420.01,3,1260.03,No
b892d3bb-ae2b-4f21-a422-72561f952a1c,76583598,2022-05,P009,Lays Chips 200g,372.64,9,3353.76,No
35116e91-630b-40ae-baef-3633324674bc,76583598,2022-05,P016,Kissan Jam 500g,134.54,1,134.54,No
35116e91-630b-40ae-baef-3633324674bc,76583598,2022-05,P003,Dabur Honey 500g,447.24,2,894.48,No
79b8e023-1dac-4fff-a93c-fd170e404656,76583598,2022-05,P017,Nestle Milk Powder 500g,157.34,2,314.68,Yes
aec1105c-528f-4108-9fd2-7d4827847f8f,76583598,2022-05,P031,Real Juice 1Ltr,376.3,4,1505.2,No
aec1105c-528f-4108-9fd2-7d4827847f8f,76583598,2022-05,P003,Dabur Honey 500g,447.24,5,2236.2,No
86405fd9-edf7-43bc-ac12-69d84fb4068b,52249208,2022-05,P011,Brooke Bond Tea 1kg,36.44,1,36.44,Yes
86405fd9-edf7-43bc-ac12-69d84fb4068b,52249208,2022-05,P017,Nestle Milk Powder 500g,175.57,8,1404.56,Yes
86405fd9-edf7-43bc-ac12-69d84fb4068b,52249208,2022-05,P020,Tata Tea Gold 500g,142.95,7,1000.65,Yes
86405fd9-edf7-43bc-ac12-69d84fb4068b,52249208,2022-05,P014,Fogg Perfume 50ml,111.94,7,783.58,Yes
86405fd9-edf7-43bc-ac12-69d84fb4068b,52249208,2022-05,P024,Horlicks Health Drink 500g,172.14,10,1721.4,Yes
4be8d242-6862-4337-8931-38141c222b0a,52249208,2022-05,P004,Surf Excel Detergent 1kg,371.24,1,371.24,No
4be8d242-6862-4337-8931-38141c222b0a,52249208,2022-05,P022,Lifebuoy Soap 100g,109.51,6,657.06,No
4be8d242-6862-4337-8931-38141c222b0a,52249208,2022-05,P010,Amul Butter 100g,433.6,2,867.2,No
4be8d242-6862-4337-8931-38141c222b0a,52249208,2022-05,P023,Cinthol Soap 100g,196.52,5,982.6,No
219c0a28-9f17-40cf-a749-b897a0ea2588,52249208,2022-05,P003,Dabur Honey 500g,384.08,3,1152.24,Yes
219c0a28-9f17-40cf-a749-b897a0ea2588,52249208,2022-05,P026,Kellogg's Corn Flakes 500g,346.96,7,2428.72,Yes
219c0a28-9f17-40cf-a749-b897a0ea2588,52249208,2022-05,P009,Lays Chips 200g,305.01,4,1220.04,Yes
2542bdb8-5b13-4439-920f-e1d2416d794f,52249208,2022-05,P026,Kellogg's Corn Flakes 500g,428.08,3,1284.24,Yes
2542bdb8-5b13-4439-920f-e1d2416d794f,52249208,2022-05,P035,Milky Mist Paneer 200g,426.98,9,3842.82,Yes
2542bdb8-5b13-4439-920f-e1d2416d794f,52249208,2022-05,P037,Vim Dishwash Bar 200g,173.77,7,1216.39,Yes
2542bdb8-5b13-4439-920f-e1d2416d794f,52249208,2022-05,P032,Nescafe Coffee 100g,99.75,8,798.0,Yes
2542bdb8-5b13-4439-920f-e1d2416d794f,52249208,2022-05,P039,Harpic Toilet Cleaner 500ml,363.92,7,2547.44,Yes
899568e7-9297-4d5d-82c0-bf2d3d7b7624,63205624,2022-05,P012,Godrej Shampoo 200ml,582.85,2,1165.7,No
899568e7-9297-4d5d-82c0-bf2d3d7b7624,63205624,2022-05,P008,Red Label Tea 250g,523.72,7,3666.04,No
899568e7-9297-4d5d-82c0-bf2d3d7b7624,63205624,2022-05,P002,Pepsodent Combo Pack,571.91,7,4003.37,No
899568e7-9297-4d5d-82c0-bf2d3d7b7624,63205624,2022-05,P037,Vim Dishwash Bar 200g,203.63,3,610.89,No
289468d7-cecd-4815-86d4-2406bf697938,63205624,2022-05,P001,Basmati Rice 2kg Pack,243.49,5,1217.45,No
289468d7-cecd-4815-86d4-2406bf697938,63205624,2022-05,P002,Pepsodent Combo Pack,571.91,2,1143.82,No
289468d7-cecd-4815-86d4-2406bf697938,63205624,2022-05,P004,Surf Excel Detergent 1kg,371.24,10,3712.4,No
289468d7-cecd-4815-86d4-2406bf697938,63205624,2022-05,P011,Brooke Bond Tea 1kg,41.73,9,375.57,No
e24ce08b-56ab-4a11-860d-daf7aa050e21,63205624,2022-05,P026,Kellogg's Corn Flakes 500g,477.55,2,955.1,No
e24ce08b-56ab-4a11-860d-daf7aa050e21,63205624,2022-05,P019,Maggie Tomato Sauce 500g,276.21,10,2762.1,No
e24ce08b-56ab-4a11-860d-daf7aa050e21,63205624,2022-05,P024,Horlicks Health Drink 500g,238.83,9,2149.47,No
e24ce08b-56ab-4a11-860d-daf7aa050e21,63205624,2022-05,P039,Harpic Toilet Cleaner 500ml,420.01,7,2940.07,No
e24ce08b-56ab-4a11-860d-daf7aa050e21,63205624,2022-05,P016,Kissan Jam 500g,134.54,5,672.7,No
1ddd64a1-018e-40c1-acae-298508e64b21,63205624,2022-05,P003,Dabur Honey 500g,447.24,1,447.24,No
1ddd64a1-018e-40c1-acae-298508e64b21,63205624,2022-05,P015,Parle-G Biscuits 500g,133.64,9,1202.76,No
1ddd64a1-018e-40c1-acae-298508e64b21,63205624,2022-05,P040,Pepsi Cola 2L Bottle,280.89,3,842.67,No
1ddd64a1-018e-40c1-acae-298508e64b21,63205624,2022-05,P014,Fogg Perfume 50ml,151.03,7,1057.21,No
76da1a39-97cc-4577-9c94-9c35293c8f6f,16363514,2022-05,P025,Tang Orange Powder 1kg,289.96,8,2319.68,No
76da1a39-97cc-4577-9c94-9c35293c8f6f,16363514,2022-05,P023,Cinthol Soap 100g,196.52,3,589.56,No
4885d6fb-0f9b-4c55-9656-0ccf6f7cc96c,16363514,2022-05,P023,Cinthol Soap 100g,196.52,5,982.6,No
ae009aca-f800-4103-ae9a-61bceddd68a5,16363514,2022-05,P036,Palmolive Shampoo 180ml,376.8,5,1884.0,Yes
ae009aca-f800-4103-ae9a-61bceddd68a5,16363514,2022-05,P033,Sunfeast Cookies 300g,49.45,6,296.7,Yes
ae009aca-f800-4103-ae9a-61bceddd68a5,16363514,2022-05,P010,Amul Butter 100g,308.0,7,2156.0,Yes
df741cd4-d88b-4850-bbdb-7f480634e117,16363514,2022-05,P007,Colgate Toothpaste 150g,63.11,6,378.66,No
f0e52bb1-72ab-4649-8413-5576c600ebdb,27022427,2022-05,P017,Nestle Milk Powder 500g,180.2,8,1441.6,Yes
f3f5ad44-39c3-4212-98fd-582ad11b7a5f,27022427,2022-05,P021,Dettol Antiseptic 250ml,378.76,9,3408.84,No
f3f5ad44-39c3-4212-98fd-582ad11b7a5f,27022427,2022-05,P022,Lifebuoy Soap 100g,109.51,3,328.53,No
f3f5ad44-39c3-4212-98fd-582ad11b7a5f,27022427,2022-05,P027,Patanjali Aloe Vera Gel 100ml,143.81,8,1150.48,No
49dd4237-0afb-49e3-ad75-fd4af964c969,20627157,2022-05,P034,Santoor Soap 75g,570.86,2,1141.72,No
49dd4237-0afb-49e3-ad75-fd4af964c969,20627157,2022-05,P021,Dettol Antiseptic 250ml,378.76,9,3408.84,No
49dd4237-0afb-49e3-ad75-fd4af964c969,20627157,2022-05,P038,Catch Spices Mixed 50g,85.67,6,514.02,No
49dd4237-0afb-49e3-ad75-fd4af964c969,20627157,2022-05,P002,Pepsodent Combo Pack,571.91,9,5147.19,No
b95fe09a-b545-4283-94f4-a0d85691fc29,20627157,2022-05,P031,Real Juice 1Ltr,376.3,3,1128.9,No
04a3fc41-c420-4731-b982-16faeda7e17b,98973728,2022-05,P032,Nescafe Coffee 100g,127.2,9,1144.8,No
04a3fc41-c420-4731-b982-16faeda7e17b,98973728,2022-05,P017,Nestle Milk Powder 500g,203.42,7,1423.94,No
04a3fc41-c420-4731-b982-16faeda7e17b,98973728,2022-05,P026,Kellogg's Corn Flakes 500g,477.55,4,1910.2,No
04a3fc41-c420-4731-b982-16faeda7e17b,98973728,2022-05,P033,Sunfeast Cookies 300g,67.08,3,201.24,No
04a3fc41-c420-4731-b982-16faeda7e17b,98973728,2022-05,P001,Basmati Rice 2kg Pack,243.49,7,1704.43,No
1ecc8d7a-bf7e-47b6-bde1-c91e7ed3f74a,98973728,2022-05,P031,Real Juice 1Ltr,376.3,2,752.6,No
1ecc8d7a-bf7e-47b6-bde1-c91e7ed3f74a,98973728,2022-05,P007,Colgate Toothpaste 150g,63.11,10,631.1,No
1ecc8d7a-bf7e-47b6-bde1-c91e7ed3f74a,98973728,2022-05,P032,Nescafe Coffee 100g,127.2,10,1272.0,No
1ecc8d7a-bf7e-47b6-bde1-c91e7ed3f74a,98973728,2022-05,P029,Tata Salt Iodised 1kg,367.68,2,735.36,No
1ecc8d7a-bf7e-47b6-bde1-c91e7ed3f74a,98973728,2022-05,P034,Santoor Soap 75g,570.86,6,3425.16,No
9dc833c4-eb8b-4447-85a8-b5e201d94a9b,96615931,2022-05,P032,Nescafe Coffee 100g,127.2,3,381.6,No
954c3c80-d5da-4871-8036-730a3927ce2d,96615931,2022-05,P034,Santoor Soap 75g,570.86,6,3425.16,No
954c3c80-d5da-4871-8036-730a3927ce2d,96615931,2022-05,P007,Colgate Toothpaste 150g,63.11,7,441.77,No
b18cc8cc-b6b9-4339-918d-774ead67b5c1,96615931,2022-05,P040,Pepsi Cola 2L Bottle,228.11,3,684.33,Yes
b18cc8cc-b6b9-4339-918d-774ead67b5c1,96615931,2022-05,P017,Nestle Milk Powder 500g,165.47,5,827.35,Yes
b18cc8cc-b6b9-4339-918d-774ead67b5c1,96615931,2022-05,P005,Tata Salt 1kg,88.1,9,792.9,Yes
b18cc8cc-b6b9-4339-918d-774ead67b5c1,96615931,2022-05,P029,Tata Salt Iodised 1kg,257.59,1,257.59,Yes
b18cc8cc-b6b9-4339-918d-774ead67b5c1,96615931,2022-05,P018,Ariel Washing Powder 2kg,263.74,4,1054.96,Yes
02e8e868-a6d1-4a05-bec4-3de14656204a,96615931,2022-05,P005,Tata Salt 1kg,97.48,4,389.92,Yes
02e8e868-a6d1-4a05-bec4-3de14656204a,96615931,2022-05,P030,Cadbury Dairy Milk 50g,45.68,1,45.68,Yes
02e8e868-a6d1-4a05-bec4-3de14656204a,96615931,2022-05,P004,Surf Excel Detergent 1kg,271.12,7,1897.84,Yes
02e8e868-a6d1-4a05-bec4-3de14656204a,96615931,2022-05,P028,Britannia Cheese 200g,280.68,5,1403.4,Yes
02e8e868-a6d1-4a05-bec4-3de14656204a,96615931,2022-05,P018,Ariel Washing Powder 2kg,271.03,8,2168.24,Yes
8de16742-9c8d-4e31-a6ef-5fe500c43c77,83279195,2022-05,P021,Dettol Antiseptic 250ml,378.76,9,3408.84,No
8de16742-9c8d-4e31-a6ef-5fe500c43c77,83279195,2022-05,P025,Tang Orange Powder 1kg,289.96,3,869.88,No
8de16742-9c8d-4e31-a6ef-5fe500c43c77,83279195,2022-05,P036,Palmolive Shampoo 180ml,490.79,7,3435.53,No
8de16742-9c8d-4e31-a6ef-5fe500c43c77,83279195,2022-05,P012,Godrej Shampoo 200ml,582.85,4,2331.4,No
8de16742-9c8d-4e31-a6ef-5fe500c43c77,83279195,2022-05,P038,Catch Spices Mixed 50g,85.67,4,342.68,No
d180d39c-7b4b-42e6-876d-3da37e97f51d,83279195,2022-05,P001,Basmati Rice 2kg Pack,196.62,4,786.48,Yes
4c191ec0-85ae-4551-a44b-e446d9adb97a,83279195,2022-05,P003,Dabur Honey 500g,401.56,8,3212.48,Yes
841f771d-421d-45dc-9f9d-598525118294,83279195,2022-05,P003,Dabur Honey 500g,447.24,2,894.48,No
841f771d-421d-45dc-9f9d-598525118294,83279195,2022-05,P040,Pepsi Cola 2L Bottle,280.89,9,2528.01,No
841f771d-421d-45dc-9f9d-598525118294,83279195,2022-05,P017,Nestle Milk Powder 500g,203.42,10,2034.2,No
841f771d-421d-45dc-9f9d-598525118294,83279195,2022-05,P033,Sunfeast Cookies 300g,67.08,10,670.8,No
6857895b-0149-4d4c-af9c-292f92e76602,83279195,2022-05,P028,Britannia Cheese 200g,323.11,1,323.11,No
6857895b-0149-4d4c-af9c-292f92e76602,83279195,2022-05,P015,Parle-G Biscuits 500g,133.64,8,1069.12,No
6857895b-0149-4d4c-af9c-292f92e76602,83279195,2022-05,P033,Sunfeast Cookies 300g,67.08,8,536.64,No
6857895b-0149-4d4c-af9c-292f92e76602,83279195,2022-05,P020,Tata Tea Gold 500g,196.0,9,1764.0,No
6857895b-0149-4d4c-af9c-292f92e76602,83279195,2022-05,P041,Amul Cheese Slice 400g,99.56,7,696.92,No
adf5fee8-a737-4ef1-8d03-9f6aefcdca2f,37445367,2022-05,P016,Kissan Jam 500g,134.54,8,1076.32,No
473e89d4-6959-4d06-90b8-51aee814aeda,37445367,2022-05,P015,Parle-G Biscuits 500g,133.64,6,801.84,No
d3dd69d6-064c-42c5-83da-ac70e1080ad7,37445367,2022-05,P024,Horlicks Health Drink 500g,238.83,7,1671.81,No
d3dd69d6-064c-42c5-83da-ac70e1080ad7,37445367,2022-05,P014,Fogg Perfume 50ml,151.03,1,151.03,No
d3dd69d6-064c-42c5-83da-ac70e1080ad7,37445367,2022-05,P002,Pepsodent Combo Pack,571.91,5,2859.55,No
d3dd69d6-064c-42c5-83da-ac70e1080ad7,37445367,2022-05,P005,Tata Salt 1kg,118.93,10,1189.3,No
09f7a752-067f-451e-95fe-8e64cbce47ed,37445367,2022-05,P003,Dabur Honey 500g,315.17,1,315.17,Yes
09f7a752-067f-451e-95fe-8e64cbce47ed,37445367,2022-05,P035,Milky Mist Paneer 200g,468.76,10,4687.6,Yes
dedaaaa0-6227-4746-b3c3-988733942f62,37445367,2022-05,P022,Lifebuoy Soap 100g,109.51,3,328.53,No
dedaaaa0-6227-4746-b3c3-988733942f62,37445367,2022-05,P024,Horlicks Health Drink 500g,238.83,6,1432.98,No
741a8a8b-df00-4c87-92e8-daa3d1d84779,2221770,2022-05,P031,Real Juice 1Ltr,376.3,2,752.6,No
741a8a8b-df00-4c87-92e8-daa3d1d84779,2221770,2022-05,P034,Santoor Soap 75g,570.86,6,3425.16,No
741a8a8b-df00-4c87-92e8-daa3d1d84779,2221770,2022-05,P028,Britannia Cheese 200g,323.11,7,2261.77,No
741a8a8b-df00-4c87-92e8-daa3d1d84779,2221770,2022-05,P001,Basmati Rice 2kg Pack,243.49,9,2191.41,No
3e2c9ac5-bb4c-4008-b307-c51ff1dc554f,2221770,2022-05,P027,Patanjali Aloe Vera Gel 100ml,123.48,8,987.84,Yes
3e2c9ac5-bb4c-4008-b307-c51ff1dc554f,2221770,2022-05,P009,Lays Chips 200g,311.21,9,2800.89,Yes
3e2c9ac5-bb4c-4008-b307-c51ff1dc554f,2221770,2022-05,P010,Amul Butter 100g,332.28,9,2990.52,Yes
29ef3f5d-eda7-4900-b956-128b6402cb19,2221770,2022-05,P009,Lays Chips 200g,288.55,3,865.65,Yes
29ef3f5d-eda7-4900-b956-128b6402cb19,2221770,2022-05,P023,Cinthol Soap 100g,157.84,8,1262.72,Yes
29ef3f5d-eda7-4900-b956-128b6402cb19,2221770,2022-05,P001,Basmati Rice 2kg Pack,204.8,7,1433.6,Yes
29ef3f5d-eda7-4900-b956-128b6402cb19,2221770,2022-05,P040,Pepsi Cola 2L Bottle,204.59,10,2045.9,Yes
29ef3f5d-eda7-4900-b956-128b6402cb19,2221770,2022-05,P016,Kissan Jam 500g,97.71,7,683.97,Yes
5f1ae06a-36ac-49ff-bd99-c8e2116558bc,2221770,2022-05,P035,Milky Mist Paneer 200g,495.91,5,2479.55,Yes
5f1ae06a-36ac-49ff-bd99-c8e2116558bc,2221770,2022-05,P002,Pepsodent Combo Pack,484.59,3,1453.77,Yes
5f1ae06a-36ac-49ff-bd99-c8e2116558bc,2221770,2022-05,P024,Horlicks Health Drink 500g,178.53,7,1249.71,Yes
5f1ae06a-36ac-49ff-bd99-c8e2116558bc,2221770,2022-05,P040,Pepsi Cola 2L Bottle,201.96,7,1413.72,Yes
5f1ae06a-36ac-49ff-bd99-c8e2116558bc,2221770,2022-05,P036,Palmolive Shampoo 180ml,427.73,6,2566.38,Yes
a7c65423-f86b-442b-a8bb-54161ec8d6a6,2221770,2022-05,P011,Brooke Bond Tea 1kg,41.73,4,166.92,No
a7c65423-f86b-442b-a8bb-54161ec8d6a6,2221770,2022-05,P024,Horlicks Health Drink 500g,238.83,10,2388.3,No
a7c65423-f86b-442b-a8bb-54161ec8d6a6,2221770,2022-05,P010,Amul Butter 100g,433.6,6,2601.6,No
a7c65423-f86b-442b-a8bb-54161ec8d6a6,2221770,2022-05,P037,Vim Dishwash Bar 200g,203.63,4,814.52,No
a7c65423-f86b-442b-a8bb-54161ec8d6a6,2221770,2022-05,P003,Dabur Honey 500g,447.24,8,3577.92,No
fcdff6a2-10e7-478f-a0e5-69734a9279dd,80036544,2022-05,P015,Parle-G Biscuits 500g,116.98,6,701.88,Yes
fcdff6a2-10e7-478f-a0e5-69734a9279dd,80036544,2022-05,P002,Pepsodent Combo Pack,504.23,1,504.23,Yes
fcdff6a2-10e7-478f-a0e5-69734a9279dd,80036544,2022-05,P011,Brooke Bond Tea 1kg,36.82,4,147.28,Yes
b12ded7f-5a83-4baf-b4a6-19ba2c658ea1,80036544,2022-05,P019,Maggie Tomato Sauce 500g,276.21,3,828.63,No
b12ded7f-5a83-4baf-b4a6-19ba2c658ea1,80036544,2022-05,P011,Brooke Bond Tea 1kg,41.73,1,41.73,No
b12ded7f-5a83-4baf-b4a6-19ba2c658ea1,80036544,2022-05,P037,Vim Dishwash Bar 200g,203.63,7,1425.41,No
b12ded7f-5a83-4baf-b4a6-19ba2c658ea1,80036544,2022-05,P003,Dabur Honey 500g,447.24,6,2683.44,No
cac9a93d-cf7a-4870-a68a-ddf6431a7416,24711572,2022-05,P001,Basmati Rice 2kg Pack,243.49,1,243.49,No
cac9a93d-cf7a-4870-a68a-ddf6431a7416,24711572,2022-05,P038,Catch Spices Mixed 50g,85.67,2,171.34,No
cac9a93d-cf7a-4870-a68a-ddf6431a7416,24711572,2022-05,P027,Patanjali Aloe Vera Gel 100ml,143.81,7,1006.67,No
cac9a93d-cf7a-4870-a68a-ddf6431a7416,24711572,2022-05,P030,Cadbury Dairy Milk 50g,56.48,9,508.32,No
cac9a93d-cf7a-4870-a68a-ddf6431a7416,24711572,2022-05,P037,Vim Dishwash Bar 200g,203.63,6,1221.78,No
bbd3dbf9-f7f4-434e-bdbb-40f4c6e8180d,24711572,2022-05,P002,Pepsodent Combo Pack,497.79,3,1493.37,Yes
bbd3dbf9-f7f4-434e-bdbb-40f4c6e8180d,24711572,2022-05,P030,Cadbury Dairy Milk 50g,50.68,7,354.76,Yes
bbd3dbf9-f7f4-434e-bdbb-40f4c6e8180d,24711572,2022-05,P025,Tang Orange Powder 1kg,219.08,8,1752.64,Yes
bbd3dbf9-f7f4-434e-bdbb-40f4c6e8180d,24711572,2022-05,P010,Amul Butter 100g,348.18,5,1740.9,Yes
bbd3dbf9-f7f4-434e-bdbb-40f4c6e8180d,24711572,2022-05,P027,Patanjali Aloe Vera Gel 100ml,126.74,5,633.7,Yes
13be8589-3cfa-4876-9c66-ffb7291153e2,24711572,2022-05,P008,Red Label Tea 250g,523.72,1,523.72,No
b6421cc5-f516-4fda-ac6e-0c461dd415f7,24711572,2022-05,P015,Parle-G Biscuits 500g,133.64,4,534.56,No
b6421cc5-f516-4fda-ac6e-0c461dd415f7,24711572,2022-05,P036,Palmolive Shampoo 180ml,490.79,3,1472.37,No
b6421cc5-f516-4fda-ac6e-0c461dd415f7,24711572,2022-05,P001,Basmati Rice 2kg Pack,243.49,2,486.98,No
3f27a80b-eaad-484f-a82f-0d1797542bfd,24711572,2022-05,P034,Santoor Soap 75g,570.86,7,3996.02,No
3f27a80b-eaad-484f-a82f-0d1797542bfd,24711572,2022-05,P019,Maggie Tomato Sauce 500g,276.21,2,552.42,No
3f27a80b-eaad-484f-a82f-0d1797542bfd,24711572,2022-05,P027,Patanjali Aloe Vera Gel 100ml,143.81,1,143.81,No
3f27a80b-eaad-484f-a82f-0d1797542bfd,24711572,2022-05,P031,Real Juice 1Ltr,376.3,10,3763.0,No
3f27a80b-eaad-484f-a82f-0d1797542bfd,24711572,2022-05,P022,Lifebuoy Soap 100g,109.51,7,766.57,No
06dfdb7c-8561-40f2-b24b-34c4ff11d5c2,79331517,2022-05,P023,Cinthol Soap 100g,196.52,10,1965.2,No
06dfdb7c-8561-40f2-b24b-34c4ff11d5c2,79331517,2022-05,P041,Amul Cheese Slice 400g,99.56,2,199.12,No
869caa31-eb9e-46b5-8dc9-2944bd286719,79331517,2022-05,P039,Harpic Toilet Cleaner 500ml,420.01,4,1680.04,No
869caa31-eb9e-46b5-8dc9-2944bd286719,79331517,2022-05,P007,Colgate Toothpaste 150g,63.11,7,441.77,No
869caa31-eb9e-46b5-8dc9-2944bd286719,79331517,2022-05,P027,Patanjali Aloe Vera Gel 100ml,143.81,7,1006.67,No
869caa31-eb9e-46b5-8dc9-2944bd286719,79331517,2022-05,P004,Surf Excel Detergent 1kg,371.24,4,1484.96,No
869caa31-eb9e-46b5-8dc9-2944bd286719,79331517,2022-05,P033,Sunfeast Cookies 300g,67.08,3,201.24,No
e7db2248-2430-4894-a032-e57997167fb8,92571353,2022-05,P018,Ariel Washing Powder 2kg,329.11,7,2303.77,No
1167a067-53de-4d81-8dbb-0c76970182eb,92571353,2022-05,P019,Maggie Tomato Sauce 500g,276.21,9,2485.89,No
1167a067-53de-4d81-8dbb-0c76970182eb,92571353,2022-05,P021,Dettol Antiseptic 250ml,378.76,2,757.52,No
40163163-e8e4-4e1a-8b8e-d0d148349f8c,92571353,2022-05,P040,Pepsi Cola 2L Bottle,280.89,9,2528.01,No
40163163-e8e4-4e1a-8b8e-d0d148349f8c,92571353,2022-05,P014,Fogg Perfume 50ml,151.03,7,1057.21,No
40163163-e8e4-4e1a-8b8e-d0d148349f8c,92571353,2022-05,P034,Santoor Soap 75g,570.86,6,3425.16,No
5f54ca45-5457-4a9c-9f56-edc8c57318f8,30141254,2022-05,P033,Sunfeast Cookies 300g,59.9,2,119.8,Yes
5f54ca45-5457-4a9c-9f56-edc8c57318f8,30141254,2022-05,P035,Milky Mist Paneer 200g,456.3,3,1368.9,Yes
5f54ca45-5457-4a9c-9f56-edc8c57318f8,30141254,2022-05,P020,Tata Tea Gold 500g,165.41,10,1654.1,Yes
